371148,100.0,100.0
371171,100.0,99.0
371193,100.0,101.0
371216,100.0,99.0
371238,100.0,100.0
371261,100.0,101.0
371284,100.0,100.0
371307,100.0,99.0
371329,100.0,100.0
371352,100.0,101.0
371375,100.0,99.0
371397,100.0,100.0
371420,100.0,100.0
371443,100.0,101.0
371466,100.0,100.0
371489,100.0,99.0
371511,100.0,100.0
371534,100.0,101.0
371557,100.0,99.0
371579,100.0,101.0
371602,100.0,100.0
371625,100.0,101.0
371648,100.0,99.0
371670,100.0,100.0
371693,100.0,99.0
371715,100.0,101.0
371738,100.0,99.0
371760,100.0,100.0
371783,100.0,100.0
371806,100.0,99.0
371828,100.0,100.0
371851,100.0,101.0
371874,100.0,99.0
371896,100.0,100.0
371919,100.0,101.0
371942,100.0,100.0
371965,100.0,100.0
371988,100.0,100.0
372011,100.0,100.0
372034,100.0,100.0
372057,100.0,101.0
372080,100.0,99.0
372102,100.0,100.0
372125,100.0,100.0
372148,100.0,99.0
372170,100.0,101.0
372193,100.0,100.0
372216,100.0,100.0
372239,100.0,101.0
372262,100.0,99.0
372284,100.0,101.0
372307,100.0,101.0
372330,100.0,100.0
372353,100.0,100.0
372376,100.0,100.0
372399,100.0,100.0
372422,100.0,99.0
372444,100.0,100.0
372467,100.0,101.0
372490,100.0,100.0
372513,100.0,100.0
372536,100.0,100.0
372559,100.0,100.0
372582,100.0,100.0
372605,100.0,99.0
372627,100.0,101.0
372650,100.0,99.0
372672,100.0,100.0
372695,100.0,100.0
372718,100.0,99.0
372740,100.0,101.0
372763,100.0,100.0
372786,100.0,100.0
372809,100.0,101.0
372832,100.0,99.0
372854,100.0,100.0
372877,100.0,100.0
372900,100.0,99.0
372922,100.0,100.0
372945,100.0,101.0
372968,100.0,99.0
372990,100.0,100.0
373013,100.0,101.0
373036,100.0,100.0
373059,100.0,100.0
373082,100.0,101.0
373105,100.0,99.0
373127,100.0,100.0
373150,100.0,100.0
373173,100.0,101.0
373196,100.0,100.0
373219,100.0,101.0
373242,100.0,99.0
373264,100.0,100.0
373287,100.0,100.0
373310,100.0,100.0
373333,100.0,101.0
373356,100.0,100.0
373379,100.0,100.0
373402,100.0,100.0
373425,100.0,100.0
373448,100.0,100.0
373471,100.0,100.0
373494,100.0,100.0
373517,100.0,101.0
373540,100.0,100.0
373563,100.0,100.0
373586,100.0,100.0
373609,100.0,100.0
373632,100.0,100.0
373655,100.0,99.0
373677,100.0,100.0
373700,100.0,101.0
373723,100.0,99.0
373745,100.0,100.0
373768,100.0,100.0
373791,100.0,99.0
373813,100.0,100.0
373836,100.0,99.0
373858,100.0,100.0
373881,100.0,101.0
373904,100.0,100.0
373927,100.0,100.0
373950,100.0,100.0
373973,100.0,99.0
373995,100.0,100.0
374018,100.0,101.0
374041,100.0,100.0
374064,100.0,100.0
374087,100.0,100.0
374110,100.0,99.0
374132,100.0,100.0
374155,100.0,99.0
374177,100.0,100.0
374200,100.0,100.0
374223,100.0,100.0
374246,100.0,100.0
374269,100.0,100.0
374292,100.0,100.0
374315,100.0,100.0
374338,100.0,101.0
374361,100.0,100.0
374384,100.0,100.0
374407,100.0,101.0
374430,100.0,99.0
374452,100.0,101.0
374475,100.0,100.0
374498,100.0,100.0
374521,100.0,101.0
374544,100.0,101.0
374567,100.0,100.0
374590,100.0,100.0
374613,100.0,100.0
374636,100.0,100.0
374659,100.0,99.0
374681,100.0,100.0
374704,100.0,99.0
374726,100.0,100.0
374749,100.0,100.0
374772,100.0,99.0
374794,100.0,101.0
374817,100.0,99.0
374839,100.0,99.0
374861,100.0,101.0
374884,100.0,99.0
374906,100.0,100.0
374929,100.0,101.0
374952,100.0,100.0
374975,100.0,100.0
374998,100.0,100.0
375021,100.0,99.0
375043,100.0,100.0
375066,100.0,101.0
375089,100.0,100.0
375112,100.0,100.0
375135,100.0,100.0
375158,100.0,100.0
375181,100.0,100.0
375204,100.0,100.0
375227,100.0,100.0
375250,100.0,101.0
375273,100.0,99.0
375295,100.0,100.0
375318,100.0,100.0
375341,100.0,100.0
375364,100.0,100.0
375387,100.0,100.0
375410,100.0,100.0
375433,100.0,100.0
375456,100.0,100.0
375479,100.0,100.0
375502,100.0,100.0
375525,100.0,100.0
375548,100.0,100.0
